OrderID,ProductID,ProductName,Amount,Price,Discount
2021010101032000,103,Espresso,3,54014,0
2021010101032000,116,Sinh Tố Bơ,2,47352,10
2021010101032000,118,Sinh Tố Dâu,2,41094,0
2021010101032000,113,Trà Đào Cam Sả,1,40070,15
2021010101032000,126,Bánh Ngọt Socola,2,43399,0
2021010101032001,118,Sinh Tố Dâu,1,38532,10
2021010101032001,116,Sinh Tố Bơ,1,45950,15
2021010101032001,105,Latte,2,45889,10
2021010101032001,137,Snack Bắp Rang,1,14476,0
2021010101032002,101,Cà phê Đen,2,29646,0
2021010101032002,138,Kẹo Socola,1,12467,0
2021010101032002,111,Trà Sữa Socola,3,45305,10
2021010101032002,113,Trà Đào Cam Sả,1,36859,15
2021010101032002,127,Bánh Ngọt Kem,3,39030,15
2021010101032003,115,Trà Vải,2,33684,0
2021010101032003,111,Trà Sữa Socola,2,42591,10
2021010101032003,129,Sandwich,2,35554,10
2021010101032003,133,Cơm Rang,2,39971,0
2021010101032003,117,Sinh Tố Xoài,3,44189,10
2021010101032004,114,Trà Chanh,2,28700,0
2021010101032004,137,Snack Bắp Rang,3,19011,15
2021010101032004,126,Bánh Ngọt Socola,2,41114,0
2021010101032005,115,Trà Vải,3,32591,0
